Filename,RA,Dec,TIC_ID,Sector,Camera,CCD,Magnitude
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_410522328.pkl,327.9485115242332,61.942915213791295,410522328,17,3,1,7.2908000999999985
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_160472514.pkl,237.705974469604,72.21128546340191,160472514,17,4,3,9.3781004
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_269609504.pkl,350.65830389596687,65.29956206503451,269609504,17,3,2,11.0446
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_271529021.pkl,354.4303831955059,64.30322189079111,271529021,17,3,2,10.5306
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_271529113.pkl,354.584521006286,64.3340831186588,271529113,17,3,2,8.939979600000003
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_338159479.pkl,338.06484512242093,64.9778629452325,338159479,17,3,2,11.2918
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_336296852.pkl,334.030619979856,65.5253981947473,336296852,17,3,2,12.7812
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_305399325.pkl,314.417405,61.360077,305399325,17,3,4,7.336999900000001
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_470710327.pkl,357.329052373724,61.9627867228284,470710327,17,3,2,9.2299995
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_233390838.pkl,301.55928952143694,59.4908638229217,233390838,17,3,4,9.5359097
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_353939279.pkl,272.315130742532,58.0173989739427,353939279,17,4,4,9.3648996
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_252096958.pkl,15.5381821606808,59.928622516956,252096958,17,2,1,9.8577995
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_331860062.pkl,18.6650797782751,54.65857650688989,331860062,17,2,1,9.4625196
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_202134374.pkl,4.40465103695354,51.0507013646163,202134374,17,2,1,8.987230300000002
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_383676981.pkl,279.174549465087,63.7371269711058,383676981,17,4,1,11.5489
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_420448703.pkl,5.075447133783441,63.7355037716172,420448703,17,3,2,12.7802
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_326812358.pkl,22.471348021354604,42.6278053322388,326812358,17,2,4,7.753089900000001
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_255802749.pkl,14.4874221481473,60.10416120875421,255802749,17,2,1,8.8865204
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_233195058.pkl,264.269583,67.11923,233195058,17,4,3,7.764999900000001
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_28351918.pkl,29.59948664457229,25.355469415256305,28351918,17,1,4,12.0493
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_57963765.pkl,5.02896886702193,33.2310608094527,57963765,17,1,2,11.508
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_329770815.pkl,332.99325460207086,54.641635201531294,329770815,17,3,1,12.0174
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_63972389.pkl,337.600514016182,54.6320173568482,63972389,17,3,1,11.4679
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_173521768.pkl,348.34542674650294,46.1475220112793,173521768,17,2,2,11.2266
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_189397763.pkl,22.2457276632982,39.264226814696094,189397763,17,1,1,9.4652004
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_186514178.pkl,20.8505100040064,38.30941462480049,186514178,17,1,1,11.4934
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_315777423.pkl,321.09688620352887,56.3615613539458,315777423,17,3,4,8.2841997
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_267651492.pkl,9.496021350394928,32.2132802447861,267651492,17,1,2,7.9312201
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_327121928.pkl,3.34322053307204,58.2093227362997,327121928,17,2,1,11.7174
