Filename,RA,Dec,TIC_ID,Sector,Camera,CCD,Magnitude
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_243319567.pkl,289.700330263,55.594338609269286,243319567,16,2,2,10.9032
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_356978132.pkl,273.781630475398,56.8782740497776,356978132,16,3,1,9.900509800000002
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_417436387.pkl,323.48092267416,50.75110053738021,417436387,16,1,2,9.1939001
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_469857617.pkl,330.10499721442886,59.6917546884375,469857617,16,2,4,11.4763
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_421718004.pkl,324.761630561099,54.96717005762999,421718004,16,2,4,11.7191
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_364628248.pkl,310.879797454116,53.3495742779986,364628248,16,2,3,11.8588
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_352951628.pkl,313.9234914121691,62.7431762604346,352951628,16,2,4,9.5544701
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_161665775.pkl,226.385480360997,46.4438139867809,161665775,16,4,1,9.6464005
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_1102093577.pkl,225.946790168283,47.653977238932,1102093577,16,4,1,4.567500099999998
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_277848666.pkl,321.0119604419972,52.4491508542824,277848666,16,2,3,8.070300099999999
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_290003896.pkl,290.688355124031,53.3258422682982,290003896,16,2,2,12.0221
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_173797509.pkl,349.88565705047006,45.92554695451,173797509,16,1,4,11.3875
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_404103665.pkl,322.9838200126892,61.5001126623864,404103665,16,2,4,11.3347
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_305399324.pkl,314.41576241155,61.3602202396002,305399324,16,2,4,7.416699900000001
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_229461186.pkl,295.102629858108,60.9202745757044,229461186,16,2,2,10.8514
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_387901176.pkl,316.451139813035,67.818190699136,387901176,16,2,1,10.3494
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_219107776.pkl,271.05936947865,67.90340883029468,219107776,16,3,2,13.9343
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_153826685.pkl,340.69886127357887,45.3514484404792,153826685,16,1,4,9.5980196
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_199978301.pkl,336.9466213363,45.0871050095723,199978301,16,1,1,13.6201
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_199612934.pkl,249.43276723878,55.7959468678786,199612934,16,3,4,11.6959
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_275119073.pkl,323.20585677528,40.6093208125712,275119073,16,1,2,9.2463102
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_441734144.pkl,258.558159916703,76.70397497339809,441734144,16,3,2,10.5879
