Filename,RA,Dec,TIC_ID,Sector,Camera,CCD,Magnitude
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_99784331.pkl,141.496699270837,41.9418820504696,99784331,21,1,2,8.5710001
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_392536812.pkl,280.467443624562,58.056473125928,392536812,21,4,3,11.2248
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_16805617.pkl,141.868210502507,39.5049754566028,16805617,21,1,2,8.5045996
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_16805628.pkl,141.857766197374,39.4287531168606,16805628,21,1,2,10.1667
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_150251466.pkl,155.36229409034,47.8707446480945,150251466,21,2,4,8.6862698
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_284892951.pkl,132.115652886165,30.8908874388322,284892951,21,1,3,9.978300099999998
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_8769657.pkl,140.368118571888,33.4329629325703,8769657,21,1,3,12.8899
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_458481461.pkl,233.462749553225,63.9071407480291,458481461,21,3,3,7.143869900000001
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_142587827.pkl,167.870400482306,73.11527688489798,142587827,21,3,1,8.4165401
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_287151976.pkl,253.78473457233895,62.3161138073438,287151976,21,4,2,11.9341
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_282925798.pkl,226.95900023556,63.1171046684827,282925798,21,3,3,6.4248199
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_285019418.pkl,158.47031298622102,58.78186664348471,285019418,21,2,2,13.9998
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_445829772.pkl,173.087323923488,49.736019116615104,445829772,21,2,1,11.4498
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_82224114.pkl,150.934449036803,28.2323937562988,82224114,21,1,4,8.8933296
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_159510109.pkl,247.535191204545,80.3074790983941,159510109,21,3,4,8.8522997
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_356015357.pkl,254.30940085783496,68.5741604065134,356015357,21,4,2,8.7231798
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_356015361.pkl,254.250210104123,68.5898563390649,356015361,21,4,2,9.9045496
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_39065113.pkl,139.112742112078,36.979257843786,39065113,21,1,2,11.7665
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_198408416.pkl,258.913296150883,58.86449822389339,198408416,21,4,3,12.083
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_263968694.pkl,288.5295574183972,78.2663871517008,263968694,21,4,1,11.9711
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_219765652.pkl,263.004876825723,65.771377070949,219765652,21,4,2,9.3324804
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_389916225.pkl,275.772545113333,58.90356253314611,389916225,21,4,3,10.0965
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_377390037.pkl,161.499466640836,56.9208388214748,377390037,21,2,1,6.844069999999999
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_39074957.pkl,139.711032909424,36.80257621386169,39074957,21,1,2,3.9064
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_39074755.pkl,139.561935113733,36.1524031232323,39074755,21,1,2,10.08
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_269701147.pkl,302.0239790613749,66.8505765379992,269701147,21,4,4,8.292900099999999
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_101546875.pkl,129.682234244653,31.411349244963606,101546875,21,1,3,9.2867098
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_232612416.pkl,259.023619094492,63.105956038348296,232612416,21,4,2,11.1153
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_236714379.pkl,239.201612412213,65.8890079779549,236714379,21,4,2,10.794
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_233195058.pkl,264.269583,67.11923,233195058,21,4,2,7.764999900000001
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_233681149.pkl,260.364976984549,65.0118733248139,233681149,21,4,2,10.8037
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_233079659.pkl,271.638519961946,64.4499211306433,233079659,21,4,3,10.2206
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_21499327.pkl,148.765335668944,36.0637204686528,21499327,21,1,1,11.6963
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_359552377.pkl,279.398308436435,57.744319888794784,359552377,21,4,3,10.9112
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_359497418.pkl,279.168794645003,57.0558805807594,359497418,21,4,3,9.5846701
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_24004619.pkl,163.136462263092,45.777838313015785,24004619,21,2,4,7.423500099999999
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_202442974.pkl,227.935103414493,63.621979925841714,202442974,21,3,3,7.946400200000001
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_287095354.pkl,137.483064685823,54.4882570202183,287095354,21,2,3,8.8235998
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_198181552.pkl,244.792763483144,60.3048858042365,198181552,21,4,2,8.568969699999998
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_55753802.pkl,181.58246552179097,57.1764413600957,55753802,21,2,1,9.6859999
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_331947033.pkl,162.302571550128,56.25701824909501,331947033,21,2,1,10.0238
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_17206122.pkl,146.21206140786396,41.26413190101471,17206122,21,1,2,10.6557
