Filename,RA,Dec,TIC_ID,Sector,Camera,CCD,Magnitude
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_177258092.pkl,102.173373369008,-74.4025685869805,177258092,1,4,2,11.911
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139089310.pkl,319.465951584694,-42.046687422651,139089310,1,1,1,8.2684002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_229034814.pkl,329.646877645282,-35.182699639291,229034814,1,1,2,8.9392996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_273853024.pkl,31.3649427299738,-69.24715524994579,273853024,1,3,4,11.8539
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_389687183.pkl,324.105433939376,-44.01668849393739,389687183,1,1,1,11.2031
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220559249.pkl,44.6991617556333,-64.0712909674756,220559249,1,3,4,4.8652
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_141121044.pkl,79.7297077515237,-77.4413843988913,141121044,1,4,2,11.3162
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_300290214.pkl,110.027830703353,-70.5155405482068,300290214,1,4,3,10.5644
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_270337342.pkl,331.38376234695886,-28.9768276059496,270337342,1,1,3,9.2890997
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_33734823.pkl,62.030233208609104,-77.3704070437297,33734823,1,3,3,10.6076
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_377017255.pkl,78.4031161954235,-78.30911503722382,377017255,1,4,2,9.8241997
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_25132314.pkl,62.1278012422354,-68.702237678508,25132314,1,4,1,8.0289001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350346371.pkl,84.6072647746511,-54.954176423273104,350346371,1,4,4,5.8144002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_267000601.pkl,3.97873245536593,-75.91161479398009,267000601,1,3,2,5.6227999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_140998116.pkl,78.27482924319571,-76.88942714457478,140998116,1,4,2,10.6901
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_261378866.pkl,93.26458593669608,-80.3095918888912,261378866,1,4,2,8.5447998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_300510333.pkl,112.253178494562,-70.23887649008411,300510333,1,4,3,9.6671
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_235040315.pkl,354.131811084018,-62.75521651376351,235040315,1,2,2,8.0832996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_279157426.pkl,103.053958686664,-56.5086968379459,279157426,1,4,4,7.6422
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220425201.pkl,72.45131560288169,-59.653901210185786,220425201,1,4,1,10.4192
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_425904893.pkl,359.769038943865,-56.5756350796727,425904893,1,2,2,4.982399900000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_52256020.pkl,20.7981144986298,-69.360670897735,52256020,1,3,1,14.7349
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_50475628.pkl,37.147128499608,-75.2490998396395,50475628,1,3,3,10.4309
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_92451314.pkl,314.623834937026,-31.7055545565992,92451314,1,1,4,7.9754
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_267323921.pkl,7.744299468810941,-76.5683478467833,267323921,1,3,2,10.7004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_150147985.pkl,93.0050111396028,-63.2800417172693,150147985,1,4,4,11.8427
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_300243913.pkl,109.845940400262,-68.3635634795929,300243913,1,4,3,10.8685
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_389729497.pkl,350.800187,-46.532597,389729497,1,2,3,9.276
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_266540642.pkl,319.214063167776,-35.9593862585589,266540642,1,1,1,11.8011
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_231076815.pkl,67.6751347511611,-69.420807815695,231076815,1,4,1,8.820300099999997
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_266923326.pkl,1.51921005098559,-77.93558394704371,266923326,1,3,2,12.0185
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_259787303.pkl,323.925701276878,-62.78635605266189,259787303,1,2,1,8.6323004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_410486078.pkl,119.850301397222,-63.5530422821467,410486078,1,4,3,9.1711998
