Filename,RA,Dec,TIC_ID,Sector,Camera,CCD,Magnitude
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_167006262.pkl,94.99737625211428,-69.05791151824229,167006262,1,4,2,11.4189
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_31997651.pkl,55.56695726852329,-68.7742453384841,31997651,1,3,4,10.5815
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_382198673.pkl,81.56342737533579,-59.1925427754505,382198673,1,4,4,8.3872995
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_229808107.pkl,354.0032510323249,-69.6675885750282,229808107,1,3,2,8.565199900000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_269793539.pkl,67.7461152332463,-79.93382278790878,269793539,1,3,3,9.9406004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_150164124.pkl,93.118532,-63.529376,150164124,1,4,4,11.518
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139119960.pkl,319.92144326516086,-43.85944267678899,139119960,1,1,1,9.3836002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_52118298.pkl,17.398597342082,-70.64445368243709,52118298,1,3,1,9.2167997
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_406343198.pkl,328.36029781646687,-64.7193845344825,406343198,1,2,1,8.498800300000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_126946283.pkl,318.746743240249,-44.219540708611696,126946283,1,1,1,8.2517996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_24703650.pkl,25.103349425457,-71.5224990527847,24703650,1,3,4,10.3071
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_266997039.pkl,350.05816301639913,-54.47303512296899,266997039,1,2,2,8.7461996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_41594564.pkl,94.4474393571342,-68.6090976918904,41594564,1,4,2,9.9173002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_231626584.pkl,316.99351962305286,-54.7405329067445,231626584,1,2,4,8.184100200000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_279835802.pkl,38.2219118229251,-64.3515477842486,279835802,1,3,4,10.6688
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_262824793.pkl,348.84794652902497,-56.6918819512689,262824793,1,2,2,6.2993999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_280865159.pkl,100.7977589861,-78.2813387197157,280865159,1,4,2,10.7519
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_55745232.pkl,74.77339,-63.424935,55745232,1,4,1,9.548000300000002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_31814318.pkl,51.219672768611794,-68.33454835947259,31814318,1,3,4,8.0172997
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_355765896.pkl,3.45366258860231,-65.2526654644872,355765896,1,3,1,8.163200400000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_44578552.pkl,340.883548736556,-44.5664912014738,44578552,1,2,3,8.410599699999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_129637843.pkl,321.0537895077452,-37.96772263449322,129637843,1,1,1,10.3157
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_237932905.pkl,58.68682072544151,-62.966320221221,237932905,1,4,1,11.6261
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139369433.pkl,67.3310777104328,-66.93898176763221,139369433,1,4,1,11.6241
