Filename,RA,Dec,TIC_ID,Sector,Camera,CCD,Magnitude
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_306741882.pkl,121.078131882232,-70.519619187774,306741882,1,4,3,9.9513998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_348993107.pkl,106.721726210673,-64.00408240296571,348993107,1,4,3,8.1133003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_431479710.pkl,49.8305997531429,-74.7499031110405,431479710,1,3,3,13.8829
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_167809385.pkl,104.700170089989,-64.7854685525148,167809385,1,4,3,9.6589003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_141624979.pkl,89.68768063258548,-73.2603569782065,141624979,1,4,2,10.9612
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_394559238.pkl,338.05910972551004,-63.128192858842496,394559238,1,2,1,9.6294003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_316914817.pkl,355.850460237234,-56.84415024264971,316914817,1,2,2,10.7524
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_253931305.pkl,339.01288584074086,-35.3197911015182,253931305,1,1,2,8.6025
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139200217.pkl,345.87799341281686,-45.5585281060235,139200217,1,2,3,8.8390999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_126892894.pkl,317.7259361913292,-45.9424640099727,126892894,1,1,1,10.1205
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_147283464.pkl,324.727718347082,-47.169770474789296,147283464,1,2,4,10.1206
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441407368.pkl,310.702556738072,-34.4457527578721,441407368,1,1,4,9.0719004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260416268.pkl,95.73263742227208,-56.3699679814754,260416268,1,4,4,5.4106998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350583319.pkl,87.1228169121574,-59.59033507458321,350583319,1,4,4,9.6471996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_80080020.pkl,330.62504454047087,-32.3169490267568,80080020,1,1,2,13.5451
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_161222743.pkl,340.804104932014,-52.047133076284894,161222743,1,2,3,9.7433004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350843962.pkl,90.0403,-57.698267,350843962,1,4,4,9.8990002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_238852171.pkl,341.674224999991,-68.6594133072287,238852171,1,3,2,8.982700300000003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_403318050.pkl,343.052911401703,-62.248982108133895,403318050,1,2,1,11.7782
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441184910.pkl,334.041999538062,-26.4275869807638,441184910,1,1,3,9.6976204
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220497676.pkl,345.38547090975493,-55.504867922416,220497676,1,2,2,10.4283
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139147749.pkl,344.3849360522641,-43.07635352998191,139147749,1,2,3,10.5466
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_306511381.pkl,118.970318826542,-67.8624590108306,306511381,1,4,3,10.5417
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_382266537.pkl,82.86107451560899,-57.591344580182295,382266537,1,4,4,10.4633
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_175286220.pkl,346.73872026402495,-41.9196252017833,175286220,1,2,3,11.0005
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_147406993.pkl,326.970625789056,-47.6106705698431,147406993,1,2,4,9.7882004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_301976281.pkl,329.269339,-22.013529,301976281,1,1,3,9.3290005
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441021158.pkl,323.8164868456932,-23.4543135496695,441021158,1,1,3,5.4481602
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220404759.pkl,69.8615529832647,-59.9051966148528,220404759,1,4,1,9.3212004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_29983665.pkl,72.75152493625521,-69.5759912126324,29983665,1,4,1,10.3938
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_140687446.pkl,73.00185052078871,-75.7761514313117,140687446,1,4,2,9.487999900000002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_92629871.pkl,315.7610608608552,-30.3506627369235,92629871,1,1,4,10.6205
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_197951752.pkl,346.81359424937415,-49.7961372562173,197951752,1,2,3,8.125
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_370010509.pkl,46.9473925907442,-67.4184753302049,370010509,1,3,4,9.8022003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_409858532.pkl,341.5751751610232,-62.5519262367112,409858532,1,2,1,8.7889996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_140040460.pkl,328.90180641041803,-53.170922898515386,140040460,1,2,4,8.878600099999998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_234334513.pkl,36.4337113380771,-67.4059990783339,234334513,1,3,4,9.642399800000002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350709476.pkl,88.3034634878534,-56.2656550116416,350709476,1,4,4,12.1534
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_147337502.pkl,326.113325433043,-47.8471645904855,147337502,1,2,4,10.825
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_177309987.pkl,103.339522209778,-75.7473524957529,177309987,1,4,2,11.9162
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_308852608.pkl,122.479018363069,-64.71490764283182,308852608,1,4,3,9.7087002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_300085050.pkl,107.842456505416,-70.772870690955,300085050,1,4,3,9.2082005
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350433778.pkl,85.0606292976538,-56.81309579356361,350433778,1,4,4,10.537
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_149540013.pkl,86.15137940196692,-62.0674774115826,149540013,1,4,4,8.8589001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_269794986.pkl,68.2368780344359,-78.12815217467987,269794986,1,4,2,5.3186998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_167811672.pkl,104.978839681366,-63.05685832860341,167811672,1,4,3,11.7685
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_323433390.pkl,69.8187274091354,-84.3565344849126,323433390,1,3,3,12.8004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260995165.pkl,79.10218698008549,-81.1843908112755,260995165,1,4,2,10.1033
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_300037002.pkl,107.885790322586,-66.0198300023437,300037002,1,4,3,14.9884
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_219315573.pkl,320.309184612791,-59.4640070071252,219315573,1,2,1,11.5563
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441184876.pkl,334.065714231887,-26.595674486380897,441184876,1,1,3,11.8512
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_79492249.pkl,321.783624355994,-52.278182075482206,79492249,1,2,4,9.5754995
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_290049697.pkl,319.23218100000014,-28.604744,290049697,1,1,4,9.1879997
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_149913913.pkl,88.02534401407742,-64.6822156312556,149913913,1,4,4,10.136
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_197693749.pkl,329.955359519842,-38.55714351401649,197693749,1,1,2,12.61
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_92865567.pkl,317.710103998412,-35.5269481456386,92865567,1,1,1,10.1276
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_209395605.pkl,325.71048142671395,-23.909438013983088,209395605,1,1,3,10.2748
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_290045451.pkl,319.0280955090072,-29.4991446205353,290045451,1,1,4,10.0731
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_55647857.pkl,73.5648293701015,-65.398435773135,55647857,1,4,1,9.1887999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_307087369.pkl,123.661902641819,-66.2702864996766,307087369,1,4,3,9.7045002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_372911143.pkl,119.44178329033,-62.933358159712,372911143,1,4,3,12.6576
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_267188864.pkl,6.06022910879702,-71.9803463566902,267188864,1,3,2,8.378399799999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_219307740.pkl,316.730333854054,-55.4829781215427,219307740,1,2,4,10.0249
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139368585.pkl,349.73614974234,-45.596591473183786,139368585,1,2,3,9.9143
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_238867738.pkl,343.201788730673,-66.7293853253579,238867738,1,2,1,8.0030003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_406341925.pkl,327.827442894937,-63.6105581497414,406341925,1,2,1,10.1972
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_269857504.pkl,70.67041032212832,-83.6061175431539,269857504,1,3,3,10.1377
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_382300939.pkl,324.17273887946493,-40.603962653891294,382300939,1,1,1,9.6913004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_44578552.pkl,340.883548736556,-44.5664912014738,44578552,1,2,3,8.410599699999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_293165020.pkl,66.422950531673,-59.70171202664449,293165020,1,4,1,9.8643999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_280096648.pkl,46.554262915419706,-75.0973898474997,280096648,1,3,3,8.2461996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_201353088.pkl,5.2623852148635,-58.7606351707601,201353088,1,3,1,8.399299599999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_394521251.pkl,334.89636932659494,-63.3472798040205,394521251,1,2,1,10.1986
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_364423809.pkl,69.5905227847915,-77.65600504890638,364423809,1,4,2,5.0973001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139090355.pkl,319.356847485417,-44.9960098283197,139090355,1,1,1,8.561599699999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_307089973.pkl,123.893540116124,-68.00106603382399,307089973,1,4,3,12.7757
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_234288438.pkl,335.96225547119093,-65.2024486497271,234288438,1,2,1,10.9164
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_394230860.pkl,47.8078417812214,-74.04435439672599,394230860,1,3,3,10.0877
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_394779569.pkl,29.383572174565096,-84.287104613568,394779569,1,3,3,9.5288
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_32090394.pkl,58.4202781556831,-69.2971988965069,32090394,1,4,1,10.5317
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_262827584.pkl,349.064508458628,-57.4045023821115,262827584,1,2,2,10.9217
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139127400.pkl,343.984353745852,-42.55242876556609,139127400,1,2,3,7.1187
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_38849364.pkl,8.67504970649005,-66.8962817891399,38849364,1,3,1,8.4820995
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_31746672.pkl,49.4342909614402,-68.1598223687183,31746672,1,3,4,7.571199900000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_263013845.pkl,13.5351019054695,-80.6656410983121,263013845,1,3,3,8.422900199999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139721789.pkl,322.787090158,-53.1468980902487,139721789,1,2,4,8.8352003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_219323708.pkl,331.46256714187894,-59.6360731477359,219323708,1,2,1,4.3136001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_435869116.pkl,53.7970708899133,-84.0786327167223,435869116,1,3,3,9.0787001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_270101915.pkl,329.90892179758,-26.4907138817842,270101915,1,1,3,12.6562
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260981292.pkl,75.46332016699878,-80.22743900940678,260981292,1,4,2,12.4184
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_50436541.pkl,35.5465943726798,-76.8041047459584,50436541,1,3,3,10.1277
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220492997.pkl,344.60070318909493,-58.1010729875554,220492997,1,2,2,10.2319
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_261749149.pkl,26.7063154199084,-82.67298322016359,261749149,1,3,3,8.0410995
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_231908995.pkl,6.5722091434356775,-63.207864414684295,231908995,1,3,1,9.5591002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_147333786.pkl,325.744986918167,-47.386144058181294,147333786,1,2,4,8.3788996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_355369017.pkl,349.6353253230152,-48.3049253798963,355369017,1,2,3,9.1653996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_179638714.pkl,80.650942637225,-67.35796190584091,179638714,1,4,1,8.3076
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_388201742.pkl,62.43258434688981,-82.59104264123309,388201742,1,3,3,8.8444996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_410119441.pkl,327.580941014807,-71.31425549274529,410119441,1,3,2,8.7017002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_238196007.pkl,56.9422066603471,-75.71737359068891,238196007,1,3,3,11.5847
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_32036415.pkl,56.8310226436812,-68.3751136579114,32036415,1,4,1,12.1124
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_266905680.pkl,1.12726563683806,-72.89730986751691,266905680,1,3,2,6.889100099999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_51992196.pkl,15.3602582021061,-66.625758972311,51992196,1,3,1,10.4782
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_229808743.pkl,354.045750465032,-67.2432527481176,229808743,1,3,2,10.5492
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_370100069.pkl,65.9376853310015,-68.87126714215071,370100069,1,4,1,10.4046
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_281727553.pkl,11.5854067060671,-58.2674465154638,281727553,1,3,1,8.1301003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_115151185.pkl,317.0205873981,-38.2975899005126,115151185,1,1,1,8.654000300000002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139987152.pkl,327.746950031543,-53.4098786411036,139987152,1,2,4,8.704700500000001
