Filename,RA,Dec,TIC_ID,Sector,Camera,CCD,Magnitude
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_31745403.pkl,49.17249548429,-71.31838198674991,31745403,1,3,4,8.6604004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_389659494.pkl,321.424637752958,-46.7223727554453,389659494,1,2,4,7.217199799999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_273551241.pkl,352.446094323455,-74.66116774320929,273551241,1,3,2,9.8896799
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441456861.pkl,312.019386437717,-30.379494319589,441456861,1,1,4,13.1305
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350740600.pkl,88.6646819197912,-55.5391332866332,350740600,1,4,4,11.0009
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_270474524.pkl,97.50711311128592,-78.37905372475468,270474524,1,4,2,12.5803
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_206486496.pkl,331.72383802814204,-20.12928330796869,206486496,1,1,3,10.4745
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_179639063.pkl,80.7343095432181,-67.19051367112489,179639063,1,4,1,9.9279003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441189654.pkl,334.420721110825,-27.871989616402804,441189654,1,1,3,11.0264
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_234989679.pkl,349.51604391824293,-65.05698958670611,234989679,1,2,1,8.203300500000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_161335014.pkl,343.816648115524,-48.49175083513471,161335014,1,2,3,6.1999002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_237917630.pkl,56.4781622663521,-65.2143924964295,237917630,1,4,1,9.5446997
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_229054155.pkl,331.827441,-32.264297,229054155,1,1,2,10.419
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_327598079.pkl,326.732634950239,-69.5890713977131,327598079,1,2,1,10.8313
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_231268284.pkl,334.7521737362,-52.2234704053078,231268284,1,2,4,9.128600099999998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_234293123.pkl,357.47498461870794,-64.4400573974275,234293123,1,3,1,10.5752
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_308398795.pkl,120.329256743426,-65.02510837818599,308398795,1,4,3,10.5088
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_306580127.pkl,119.565975900524,-67.13913355377889,306580127,1,4,3,11.2572
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_266906009.pkl,1.14309182439374,-71.89680203693129,266906009,1,3,2,9.7480001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_237309999.pkl,343.317047617198,-63.7649325077184,237309999,1,2,1,7.063799900000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_426016020.pkl,42.724759201021904,-76.65656962422129,426016020,1,3,3,9.4022999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_316914778.pkl,356.003097468138,-57.0306186690689,316914778,1,2,2,9.424099900000002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_144070406.pkl,338.008838516482,-52.8623204361204,144070406,1,2,3,9.2396002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_271696207.pkl,110.15860022653,-72.5940848995197,271696207,1,4,2,9.0986996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_232057757.pkl,338.644413393014,-64.77310070359512,232057757,1,2,1,11.5806
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220424477.pkl,72.4011575290915,-57.599102949982,220424477,1,4,1,11.129
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_277890728.pkl,353.331578714754,-77.385332184088,277890728,1,3,2,5.224100099999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_52246613.pkl,20.494141,-69.718748,52246613,1,3,1,6.4359999000000006
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_141757230.pkl,91.445019,-73.700878,141757230,1,4,2,9.2110004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220570028.pkl,46.634391599894,-63.7459124927958,220570028,1,3,4,9.1534004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_31780319.pkl,50.266468,-68.27986899999999,31780319,1,3,4,11.848
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_348795914.pkl,98.7403940037021,-55.1382162117302,348795914,1,4,4,9.3691998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_92563020.pkl,315.243797509206,-34.137482818268104,92563020,1,1,4,9.5783997
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_166972537.pkl,94.5864010548812,-69.16234054598121,166972537,1,4,2,7.179699900000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_167342488.pkl,98.9430226434722,-67.6231430966024,167342488,1,4,3,10.0387
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441408498.pkl,310.892332498508,-35.529419619464,441408498,1,1,4,8.449600199999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_140801831.pkl,74.9274689363432,-72.57932697535041,140801831,1,4,2,10.1955
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_61979959.pkl,335.76005763396,-34.3148470423927,61979959,1,1,2,9.4273996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_25078674.pkl,60.182007110084896,-71.16679809042509,25078674,1,4,1,6.5290999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_197736345.pkl,330.637301028453,-37.0980955106524,197736345,1,1,2,8.1278
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_394104526.pkl,342.759633941226,-65.7837983316551,394104526,1,2,1,9.7551003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_214772274.pkl,341.63945858372887,-39.4792055047242,214772274,1,1,2,8.8292999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_92708166.pkl,316.50473341437487,-30.1251265681383,92708166,1,1,4,4.8120999000000015
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_129639692.pkl,321.299522810494,-38.1158535875408,129639692,1,1,1,9.8992996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_267044448.pkl,4.9288774372262,-72.94428322019918,267044448,1,3,2,9.7132998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_167695122.pkl,102.811944665818,-64.28754009107641,167695122,1,4,3,10.1292
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441422220.pkl,311.3621446810272,-34.6464238311027,441422220,1,1,4,9.064100300000002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_277774394.pkl,343.7068942734581,-68.7735221805507,277774394,1,3,2,8.9628
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_161174069.pkl,340.065398087758,-48.6360359261059,161174069,1,2,3,10.2369
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_348841866.pkl,98.9023040051677,-57.8858949965883,348841866,1,4,4,9.8697004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_237318706.pkl,344.593774287112,-65.3716045941788,237318706,1,2,1,7.621300200000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_79182144.pkl,317.429976497641,-53.68503425388571,79182144,1,2,4,11.5069
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_89040100.pkl,338.5449790448272,-43.06772665097951,89040100,1,2,3,8.1316996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_61981471.pkl,335.825138144721,-34.790822616800604,61981471,1,1,2,9.1883001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_278051925.pkl,105.706234459423,-78.0664780729221,278051925,1,4,2,13.2577
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_261541625.pkl,348.2759673126,-73.5250330547491,261541625,1,3,2,8.7649002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_316855037.pkl,324.768642779078,-59.0099367353024,316855037,1,2,1,9.5773001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_177080894.pkl,103.659630272596,-66.4783669520577,177080894,1,4,3,11.2659
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_147406993.pkl,326.970625789056,-47.6106705698431,147406993,1,2,4,9.7882004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_50377999.pkl,32.6009459391711,-76.6237066133896,50377999,1,3,3,6.3304
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_177033827.pkl,102.655576714592,-71.62297282709241,177033827,1,4,2,11.4928
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_234305872.pkl,34.7558073659013,-66.7293860517917,234305872,1,3,4,12.5941
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_51937176.pkl,15.0005383335783,-65.9684958278462,51937176,1,3,1,10.3364
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350297922.pkl,83.67762496979559,-58.3004187434982,350297922,1,4,4,9.0375004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139991934.pkl,328.31942399275493,-51.7436586701594,139991934,1,2,4,10.8375
